panel	column	draw	log_group_sd	coordinate
1: Study 7, c=0.13	3. ACP (position)	9587	-0.56788958794178	-1.4191841950273476
1: Study 7, c=0.13	3. ACP (position)	9588	0.10751123329843448	-1.1653670020350893
1: Study 7, c=0.13	3. ACP (position)	9589	-0.9488155735309669	-1.2421313012893787
1: Study 7, c=0.13	3. ACP (position)	9590	-0.8080033745573478	-0.7160475363690988
1: Study 7, c=0.13	3. ACP (position)	9591	-0.13414797394695083	-0.4561159155516065
1: Study 7, c=0.13	3. ACP (position)	9592	-0.6032142953472692	-1.0521743029501576
1: Study 7, c=0.13	3. ACP (position)	9593	-1.0427611007906274	-0.35311444937373826
1: Study 7, c=0.13	3. ACP (position)	9594	-1.0630300152739283	-0.6914038587136342
1: Study 7, c=0.13	3. ACP (position)	9595	-0.5001092330890937	-0.5797074097823989
1: Study 7, c=0.13	3. ACP (position)	9596	-1.3351132638346264	-1.5718090824569964
1: Study 7, c=0.13	3. ACP (position)	9597	-1.4908851311328468	-1.2019823030471048
1: Study 7, c=0.13	3. ACP (position)	9598	-1.469422414928345	-1.0830977752511817
1: Study 7, c=0.13	3. ACP (position)	9599	-0.8306513488721592	-1.2189513045990727
1: Study 7, c=0.13	3. ACP (position)	9600	-0.7298545368200993	-1.9075668772211178
1: Study 7, c=0.13	3. ACP (position)	9601	-0.6016974012406537	-1.6710633369027905
1: Study 7, c=0.13	3. ACP (position)	9602	-1.174509759676849	-0.8975939847310518
1: Study 7, c=0.13	3. ACP (position)	9603	-0.5714472140694765	-0.9925753037096088
1: Study 7, c=0.13	3. ACP (position)	9604	-1.4343358803903095	-1.7822124563394552
1: Study 7, c=0.13	3. ACP (position)	9605	-0.4158607635746836	-1.8400089967629552
1: Study 7, c=0.13	3. ACP (position)	9606	-1.6309189777462256	-0.0665434110436961
1: Study 7, c=0.13	3. ACP (position)	9607	-1.5845143921181126	0.034094404343976606
1: Study 7, c=0.13	3. ACP (position)	9608	-1.656053532760413	-0.6351980025804098
1: Study 7, c=0.13	3. ACP (position)	9609	-0.13923501925276827	-1.2472546388181607
1: Study 7, c=0.13	3. ACP (position)	9610	-1.0425739207618232	-1.3987587817195388
1: Study 7, c=0.13	3. ACP (position)	9611	-0.5738279171918611	-0.8605922314848236
1: Study 7, c=0.13	3. ACP (position)	9612	-1.5559714683538217	-1.101092434490918
1: Study 7, c=0.13	3. ACP (position)	9613	-2.0126504083618437	-0.43181663299137857
1: Study 7, c=0.13	3. ACP (position)	9614	-1.218286601640651	-2.4415494269756985
1: Study 7, c=0.13	3. ACP (position)	9615	-1.2913586368948042	-1.3498711607182614
1: Study 7, c=0.13	3. ACP (position)	9616	-1.0249471389210978	-0.7028079218512535
1: Study 7, c=0.13	3. ACP (position)	9617	-1.5763140395031676	-1.0772995618647205
1: Study 7, c=0.13	3. ACP (position)	9618	-1.105413025187909	-1.06765815887612
1: Study 7, c=0.13	3. ACP (position)	9619	-0.45511973294581887	-0.9749741668546573
1: Study 7, c=0.13	3. ACP (position)	9620	-1.6834815468600905	-0.92553069283394
1: Study 7, c=0.13	3. ACP (position)	9621	-0.38945901665839633	-1.74438965712126
1: Study 7, c=0.13	3. ACP (position)	9622	-1.3130677175063181	-2.042888576027156
1: Study 7, c=0.13	3. ACP (position)	9623	-0.6961985207859436	-2.5337440982174715
1: Study 7, c=0.13	3. ACP (position)	9624	-1.0857125256323117	-0.5619737198138668
1: Study 7, c=0.13	3. ACP (position)	9625	-0.8815422651960765	-2.1048555139493677
1: Study 7, c=0.13	3. ACP (position)	9626	-1.0670362057985452	-0.8668346252771882
1: Study 7, c=0.13	3. ACP (position)	9627	-0.8012362897264027	-1.2035136766275958
1: Study 7, c=0.13	3. ACP (position)	9628	-1.0937399264652814	-0.932032408389384
1: Study 7, c=0.13	3. ACP (position)	9629	-0.7447683475790132	-1.161197396083157
1: Study 7, c=0.13	3. ACP (position)	9630	-0.668526158944552	-1.3157124976500276
1: Study 7, c=0.13	3. ACP (position)	9631	-1.460645048272546	0.04459191462421369
1: Study 7, c=0.13	3. ACP (position)	9632	-0.876278260674489	-0.7235226825021416
1: Study 7, c=0.13	3. ACP (position)	9633	-0.3950698729986999	-0.09280966537761133
1: Study 7, c=0.13	3. ACP (position)	9634	-1.1280160949781577	-2.328957346432736
1: Study 7, c=0.13	3. ACP (position)	9635	-0.5383479134243261	-0.599823054746373
1: Study 7, c=0.13	3. ACP (position)	9636	-0.6246275257657252	-1.001560445212097
1: Study 7, c=0.13	3. ACP (position)	9637	-1.4699662070352002	-2.2551859964562175
1: Study 7, c=0.13	3. ACP (position)	9638	-1.23630591142773	-0.8406331470868464
1: Study 7, c=0.13	3. ACP (position)	9639	-0.9811243350247845	-1.3269587001201426
1: Study 7, c=0.13	3. ACP (position)	9640	-0.49866872785229377	-1.1554867261384552
1: Study 7, c=0.13	3. ACP (position)	9641	-1.1281932309107103	-1.8917044511347927
1: Study 7, c=0.13	3. ACP (position)	9642	-1.2637272926082044	-1.780605709069201
1: Study 7, c=0.13	3. ACP (position)	9643	-0.6582841888098692	-0.6254428064684805
1: Study 7, c=0.13	3. ACP (position)	9644	-0.9708933074316074	-1.8583765645916268
1: Study 7, c=0.13	3. ACP (position)	9645	-1.8584768469433177	-1.7137418612273834
1: Study 7, c=0.13	3. ACP (position)	9646	-0.08326485328516181	-0.9370355114408518
1: Study 7, c=0.13	3. ACP (position)	9647	-1.5751253480107468	-1.5230234350263026
1: Study 7, c=0.13	3. ACP (position)	9648	-2.0649650508102226	-0.8536031755831551
1: Study 7, c=0.13	3. ACP (position)	9649	-0.8375162931392528	-1.5091436753829421
1: Study 7, c=0.13	3. ACP (position)	9650	-2.677362622947921	-0.739410791583691
1: Study 7, c=0.13	3. ACP (position)	9651	-0.46998881378902624	-0.8578882112591149
1: Study 7, c=0.13	3. ACP (position)	9652	-0.9014713110160446	-0.6323258851899338
1: Study 7, c=0.13	3. ACP (position)	9653	-1.1620374871934185	-0.7727916002538922
1: Study 7, c=0.13	3. ACP (position)	9654	-1.7456326514671754	-1.5251386725855665
1: Study 7, c=0.13	3. ACP (position)	9655	-2.1029449581885764	-0.1603950872951006
1: Study 7, c=0.13	3. ACP (position)	9656	-2.5229930327456165	1.2177433850594868
1: Study 7, c=0.13	3. ACP (position)	9657	-3.7502273454674437	-0.052286213084710605
1: Study 7, c=0.13	3. ACP (position)	9658	-2.4504998933018016	-0.9414949163972657
1: Study 7, c=0.13	3. ACP (position)	9659	-3.2822062330713577	-1.303156829317987
1: Study 7, c=0.13	3. ACP (position)	9660	-0.6340468726927313	-0.7320682196915496
1: Study 7, c=0.13	3. ACP (position)	9661	-1.298156809896955	-1.4558492982578481
1: Study 7, c=0.13	3. ACP (position)	9662	-1.1516970167299851	-0.2769367997845331
1: Study 7, c=0.13	3. ACP (position)	9663	-1.1693896245813944	-1.989899234128589
1: Study 7, c=0.13	3. ACP (position)	9664	-0.7377830789700006	-1.6121439579430674
1: Study 7, c=0.13	3. ACP (position)	9665	-1.4965308819643766	-1.4919958073299409
1: Study 7, c=0.13	3. ACP (position)	9666	-0.6497479991626753	-1.468194065506012
1: Study 7, c=0.13	3. ACP (position)	9667	-0.8696622735407199	-0.9572859682688928
1: Study 7, c=0.13	3. ACP (position)	9668	-0.3679195146589687	-1.0493122409140894
1: Study 7, c=0.13	3. ACP (position)	9669	-1.677151834520736	-2.311894607517264
1: Study 7, c=0.13	3. ACP (position)	9670	-0.39816644823459524	-1.8320202857782888
1: Study 7, c=0.13	3. ACP (position)	9671	-0.5684900049133195	-1.9057094557585346
1: Study 7, c=0.13	3. ACP (position)	9672	-1.5452543169127686	-0.9789551544104323
1: Study 7, c=0.13	3. ACP (position)	9673	-0.7567072018321076	-1.2773162529125117
1: Study 7, c=0.13	3. ACP (position)	9674	-0.9654159263587879	-0.31755868387424163
1: Study 7, c=0.13	3. ACP (position)	9675	-1.3653460180886856	-0.9168081677147695
1: Study 7, c=0.13	3. ACP (position)	9676	-2.358004490322016	-1.5256973037952768
1: Study 7, c=0.13	3. ACP (position)	9677	-1.2272336140046305	-0.44824426489004465
1: Study 7, c=0.13	3. ACP (position)	9678	-0.808249033373767	-2.1778280028747177
1: Study 7, c=0.13	3. ACP (position)	9679	-0.8490296419034068	-0.7748247920138064
1: Study 7, c=0.13	3. ACP (position)	9680	-1.4465230730790963	-1.9448388494657887
1: Study 7, c=0.13	3. ACP (position)	9681	-1.7402065236744368	-1.8488428421360144
1: Study 7, c=0.13	3. ACP (position)	9682	-0.5846872582788439	-1.2963013206821195
1: Study 7, c=0.13	3. ACP (position)	9683	-2.2526654131437716	-0.6895826881005782
1: Study 7, c=0.13	3. ACP (position)	9684	-0.57018142808915	-1.2818898006161468
1: Study 7, c=0.13	3. ACP (position)	9685	-0.9603823483174403	-0.8762185639183387
1: Study 7, c=0.13	3. ACP (position)	9686	-1.2391457514297073	-0.7999935286487619
1: Study 7, c=0.13	3. ACP (position)	9687	-0.3168661430501302	-1.123729716368609
1: Study 7, c=0.13	3. ACP (position)	9688	-1.0415120251089758	-0.8732307158512866
1: Study 7, c=0.13	3. ACP (position)	9689	-0.3504848357988951	-1.153804315749135
1: Study 7, c=0.13	3. ACP (position)	9690	-0.6406143970386804	-1.3064235220944773
1: Study 7, c=0.13	3. ACP (position)	9691	-1.4222555301612618	-1.008662314840263
1: Study 7, c=0.13	3. ACP (position)	9692	-0.7643547750133681	-1.098717194008976
1: Study 7, c=0.13	3. ACP (position)	9693	-0.5016217330686765	-0.6954480559905865
1: Study 7, c=0.13	3. ACP (position)	9694	-1.8628877696345367	-1.8726347564268484
1: Study 7, c=0.13	3. ACP (position)	9695	-0.40062082106537383	-0.49866837749455856
1: Study 7, c=0.13	3. ACP (position)	9696	-3.3638093823859294	-0.46441515962912455
1: Study 7, c=0.13	3. ACP (position)	9697	-3.553914845411734	-0.9489568189149727
1: Study 7, c=0.13	3. ACP (position)	9698	-2.0084904476158925	0.9896046405100546
1: Study 7, c=0.13	3. ACP (position)	9699	-2.5752436796712757	-1.0990122742104593
1: Study 7, c=0.13	3. ACP (position)	9700	-2.89225752293528	-0.17959627256172456
1: Study 7, c=0.13	3. ACP (position)	9701	-0.8014169178434384	-1.4430118371164282
1: Study 7, c=0.13	3. ACP (position)	9702	-0.6965132500846106	-1.4042901002319554
1: Study 7, c=0.13	3. ACP (position)	9703	-1.2484766748047265	-0.5008237989442635
1: Study 7, c=0.13	3. ACP (position)	9704	-0.45766736797265545	-0.7667599306669796
1: Study 7, c=0.13	3. ACP (position)	9705	-0.4791174031623714	-0.44519359763953203
1: Study 7, c=0.13	3. ACP (position)	9706	-1.678270192684396	-1.2615737082676826
1: Study 7, c=0.13	3. ACP (position)	9707	-1.5538630435159957	-1.1998445275061282
1: Study 7, c=0.13	3. ACP (position)	9708	-0.7165421555555013	-1.9887977907833123
1: Study 7, c=0.13	3. ACP (position)	9709	-1.3125266010219467	-0.23182213293643725
1: Study 7, c=0.13	3. ACP (position)	9710	-1.3283131966514525	-0.20918843471411203
1: Study 7, c=0.13	3. ACP (position)	9711	-0.337827061184716	-0.9222156958011914
1: Study 7, c=0.13	3. ACP (position)	9712	0.03703674486539122	-1.6206070913927715
1: Study 7, c=0.13	3. ACP (position)	9713	-0.3710695701509993	-1.4790528879288
1: Study 7, c=0.13	3. ACP (position)	9714	-0.6887490688671322	-2.0835150917195637
1: Study 7, c=0.13	3. ACP (position)	9715	-0.4376477386758013	-2.183304326311753
1: Study 7, c=0.13	3. ACP (position)	9716	-0.8233774597260075	-1.4544505719162168
1: Study 7, c=0.13	3. ACP (position)	9717	-0.8180705237258064	-1.3073371945135963
1: Study 7, c=0.13	3. ACP (position)	9718	-0.9635870417475627	-1.4215674352807643
1: Study 7, c=0.13	3. ACP (position)	9719	-2.349068619459847	-1.2543289527806296
1: Study 7, c=0.13	3. ACP (position)	9720	-0.4829613721925142	-0.29691443017080715
1: Study 7, c=0.13	3. ACP (position)	9721	-2.0376898153469205	-0.734236987958194
1: Study 7, c=0.13	3. ACP (position)	9722	-1.2316425684057526	-0.4796895974436051
1: Study 7, c=0.13	3. ACP (position)	9723	-1.4793290242344763	-1.1860836633152432
1: Study 7, c=0.13	3. ACP (position)	9724	-0.39042820807860423	-1.2487104757089962
1: Study 7, c=0.13	3. ACP (position)	9725	-0.643760678224803	-0.849554637638908
1: Study 7, c=0.13	3. ACP (position)	9726	-1.1112609333030037	-0.6803259195977815
1: Study 7, c=0.13	3. ACP (position)	9727	-0.95058478295727	-0.5488355428129943
1: Study 7, c=0.13	3. ACP (position)	9728	-1.6423584498157946	-2.1227941058494144
1: Study 7, c=0.13	3. ACP (position)	9729	-1.2450898068105198	-2.1789384451009215
1: Study 7, c=0.13	3. ACP (position)	9730	-1.1972719687905322	-0.23589397640193488
1: Study 7, c=0.13	3. ACP (position)	9731	-3.4151925984210925	-1.0317638890085998
1: Study 7, c=0.13	3. ACP (position)	9732	-2.9873599395942247	-0.9593643739762313
1: Study 7, c=0.13	3. ACP (position)	9733	-2.7394291211344597	-1.375450623075146
1: Study 7, c=0.13	3. ACP (position)	9734	-1.613717726022134	-0.4525182219498423
1: Study 7, c=0.13	3. ACP (position)	9735	-1.466461737706317	-1.2161695970365038
1: Study 7, c=0.13	3. ACP (position)	9736	-0.7842768672907214	-0.9097440703527485
1: Study 7, c=0.13	3. ACP (position)	9737	-0.5686048290278304	-0.6706767374685624
1: Study 7, c=0.13	3. ACP (position)	9738	-0.43622955183664386	-0.9217866407811387
1: Study 7, c=0.13	3. ACP (position)	9739	-1.2048033495967863	-1.3986204949453473
1: Study 7, c=0.13	3. ACP (position)	9740	-1.2018313544320924	-1.5345594987981757
1: Study 7, c=0.13	3. ACP (position)	9741	-1.084754003793055	-0.8856692356113594
1: Study 7, c=0.13	3. ACP (position)	9742	-1.1187330910139197	-1.8064835889992648
1: Study 7, c=0.13	3. ACP (position)	9743	-0.9924764525285157	-2.0416743957271906
1: Study 7, c=0.13	3. ACP (position)	9744	-1.0605204991534178	-2.4581055812642294
1: Study 7, c=0.13	3. ACP (position)	9745	-0.3433146324656127	-0.5780448517085408
1: Study 7, c=0.13	3. ACP (position)	9746	-1.1220013129648578	-1.5397663281842933
1: Study 7, c=0.13	3. ACP (position)	9747	-1.1957926374993901	-2.070453493149068
1: Study 7, c=0.13	3. ACP (position)	9748	-0.7436241319864337	-0.6272969366052747
1: Study 7, c=0.13	3. ACP (position)	9749	-1.0912862257106912	-1.7059799543595104
1: Study 7, c=0.13	3. ACP (position)	9750	-0.9234609541298249	-1.150422750000692
1: Study 7, c=0.13	3. ACP (position)	9751	-0.5475395079791947	-1.8504848525987598
1: Study 7, c=0.13	3. ACP (position)	9752	-0.808192826193137	-1.0464303673690105
1: Study 7, c=0.13	3. ACP (position)	9753	-0.7200225183056703	-0.6243920938536454
1: Study 7, c=0.13	3. ACP (position)	9754	-0.7635961372256708	-1.7011533995938561
1: Study 7, c=0.13	3. ACP (position)	9755	-1.190605311859795	-1.3221760974343724
1: Study 7, c=0.13	3. ACP (position)	9756	-0.5223034797198769	-1.5315504445560704
1: Study 7, c=0.13	3. ACP (position)	9757	-0.8816219604475397	-1.0269214853773785
1: Study 7, c=0.13	3. ACP (position)	9758	-1.1936904737074676	-1.6447801253411738
1: Study 7, c=0.13	3. ACP (position)	9759	-0.4263784214145439	-1.1944763921058232
1: Study 7, c=0.13	3. ACP (position)	9760	-1.5676474015755164	-1.3289326908424768
1: Study 7, c=0.13	3. ACP (position)	9761	-0.9912169765311116	-1.77857671573534
1: Study 7, c=0.13	3. ACP (position)	9762	-0.6193162135495109	-0.8714053835397829
1: Study 7, c=0.13	3. ACP (position)	9763	-0.8833078101822649	-1.3772962962240274
1: Study 7, c=0.13	3. ACP (position)	9764	-0.8606668652311913	-0.702546691535571
1: Study 7, c=0.13	3. ACP (position)	9765	-1.046389358210138	-2.0024548033820375
1: Study 7, c=0.13	3. ACP (position)	9766	-0.9998323773958081	-0.5354816060056735
1: Study 7, c=0.13	3. ACP (position)	9767	-1.8895851598445708	-0.9188002066830182
1: Study 7, c=0.13	3. ACP (position)	9768	-1.1678637994544903	-0.09546069139526982
1: Study 7, c=0.13	3. ACP (position)	9769	-0.8684577602857099	-0.6482395684214531
1: Study 7, c=0.13	3. ACP (position)	9770	-1.1364366491528233	-0.5727151332343358
1: Study 7, c=0.13	3. ACP (position)	9771	-0.19907388630513645	-0.6595882485850993
1: Study 7, c=0.13	3. ACP (position)	9772	-1.5785605762238024	-0.6183075059788457
1: Study 7, c=0.13	3. ACP (position)	9773	-0.4701680303032774	-0.7288101994955944
1: Study 7, c=0.13	3. ACP (position)	9774	0.05957430005993397	-0.0863397804652475
1: Study 7, c=0.13	3. ACP (position)	9775	-1.2422470349996853	-1.284279738874533
1: Study 7, c=0.13	3. ACP (position)	9776	-1.2042660093468893	-1.030477676020662
1: Study 7, c=0.13	3. ACP (position)	9777	-0.83320719411129	-1.3404177433630258
1: Study 7, c=0.13	3. ACP (position)	9778	-1.1124568974325146	-0.9069808973487373
1: Study 7, c=0.13	3. ACP (position)	9779	-0.9699241070167169	-2.0602960232140597
1: Study 7, c=0.13	3. ACP (position)	9780	-1.882978476341403	-0.0734150250475124
1: Study 7, c=0.13	3. ACP (position)	9781	-2.219375200025002	-0.25996575097814695
1: Study 7, c=0.13	3. ACP (position)	9782	-1.8471000281311885	-0.722619708221727
1: Study 7, c=0.13	3. ACP (position)	9783	-0.9614944320530527	-1.1438501667641137
1: Study 7, c=0.13	3. ACP (position)	9784	-0.881984572211073	-1.6280350966842234
1: Study 7, c=0.13	3. ACP (position)	9785	-0.7328068824800753	-1.4247526591212656
1: Study 7, c=0.13	3. ACP (position)	9786	-1.448582728714841	-1.9025456792419084
1: Study 7, c=0.13	3. ACP (position)	9787	-1.640428704422729	-1.1601436869114186
1: Study 7, c=0.13	3. ACP (position)	9788	-0.5610040375095596	0.22061574561875807
1: Study 7, c=0.13	3. ACP (position)	9789	-0.5841179610166307	0.15688251056555824
1: Study 7, c=0.13	3. ACP (position)	9790	-0.8699232911465822	-1.6397765167214198
1: Study 7, c=0.13	3. ACP (position)	9791	-1.492010391081934	0.0935483091927532
1: Study 7, c=0.13	3. ACP (position)	9792	-1.5423655584497924	-1.892814943845567
1: Study 7, c=0.13	3. ACP (position)	9793	-0.8482617994485021	-1.2411761502916385
1: Study 7, c=0.13	3. ACP (position)	9794	-0.6535523007222745	-1.143791246296742
1: Study 7, c=0.13	3. ACP (position)	9795	-0.600827735744994	-0.7097578500702844
1: Study 7, c=0.13	3. ACP (position)	9796	-0.767933825034728	-0.8224870022892857
1: Study 7, c=0.13	3. ACP (position)	9797	-0.371126680290714	-0.33838673508500416
1: Study 7, c=0.13	3. ACP (position)	9798	-0.9683515808236421	-1.478574019198756
1: Study 7, c=0.13	3. ACP (position)	9799	-1.1244065784107329	-1.084219384786861
1: Study 7, c=0.13	3. ACP (position)	9800	-0.8881712034923502	-1.5511239184163752
1: Study 7, c=0.13	3. ACP (position)	9801	-0.34026586276869997	-0.5592544975297916
1: Study 7, c=0.13	3. ACP (position)	9802	-0.9000322205615614	-0.8997439428846138
1: Study 7, c=0.13	3. ACP (position)	9803	-1.2103501651793567	-2.51737284259164
1: Study 7, c=0.13	3. ACP (position)	9804	-1.1530469755940569	-1.492318348572963
1: Study 7, c=0.13	3. ACP (position)	9805	-0.8600488440775721	-1.2790008162052682
1: Study 7, c=0.13	3. ACP (position)	9806	-0.5109264295516502	-1.4272258614986701
1: Study 7, c=0.13	3. ACP (position)	9807	-1.3508178786285814	-0.300269578143331
1: Study 7, c=0.13	3. ACP (position)	9808	-0.8852059523038094	-1.7777418077496359
1: Study 7, c=0.13	3. ACP (position)	9809	-0.7804037283203744	-1.0350074369539064
1: Study 7, c=0.13	3. ACP (position)	9810	-0.7309667519001013	-0.8183139229473576
1: Study 7, c=0.13	3. ACP (position)	9811	-1.0164465434897756	-1.2094679266829926
1: Study 7, c=0.13	3. ACP (position)	9812	-0.5335281999360716	-0.7401386906615806
1: Study 7, c=0.13	3. ACP (position)	9813	-0.5905996750845468	-0.948296261379509
1: Study 7, c=0.13	3. ACP (position)	9814	-1.0986409072729857	-0.7961606223611002
1: Study 7, c=0.13	3. ACP (position)	9815	-1.3437032033993161	-0.6337324689739359
1: Study 7, c=0.13	3. ACP (position)	9816	-0.5449715851873312	-1.1298147848576883
1: Study 7, c=0.13	3. ACP (position)	9817	-2.2524480017921724	-2.1475275174664175
1: Study 7, c=0.13	3. ACP (position)	9818	-2.0775587669051903	-2.0585211875165474
1: Study 7, c=0.13	3. ACP (position)	9819	-1.745384735220811	-2.4972192245011
1: Study 7, c=0.13	3. ACP (position)	9820	-0.533935846272564	-0.032558229604625344
1: Study 7, c=0.13	3. ACP (position)	9821	-0.6587591468285501	-1.6268040585071748
1: Study 7, c=0.13	3. ACP (position)	9822	-0.9577618243852002	-1.8051956396896982
1: Study 7, c=0.13	3. ACP (position)	9823	-0.759291804670577	-0.9956464799073517
1: Study 7, c=0.13	3. ACP (position)	9824	-0.9289716625136015	-2.0212088156229044
1: Study 7, c=0.13	3. ACP (position)	9825	-0.9134486063011419	-2.1908525007329587
1: Study 7, c=0.13	3. ACP (position)	9826	-0.9493360492906018	-1.1896688934703352
1: Study 7, c=0.13	3. ACP (position)	9827	-0.5405598664202682	-1.9778281655870553
1: Study 7, c=0.13	3. ACP (position)	9828	-0.6321023080714012	-2.0433275292712443
1: Study 7, c=0.13	3. ACP (position)	9829	-0.5639787583412814	-1.4375797395747012
1: Study 7, c=0.13	3. ACP (position)	9830	-0.8114519486655849	-1.9081823146180912
1: Study 7, c=0.13	3. ACP (position)	9831	-0.7955934727213938	-1.8485835092719922
1: Study 7, c=0.13	3. ACP (position)	9832	-1.1278639186632242	-1.601296919051286
1: Study 7, c=0.13	3. ACP (position)	9833	-0.22162731195947277	-1.395408741891354
1: Study 7, c=0.13	3. ACP (position)	9834	-0.8658267755491217	-1.0568203872211928
1: Study 7, c=0.13	3. ACP (position)	9835	-1.5132861429371265	-1.382292847042586
1: Study 7, c=0.13	3. ACP (position)	9836	-0.9371414506532223	-1.5180640669245717
1: Study 7, c=0.13	3. ACP (position)	9837	-2.2862215042821643	-0.09919404130712123
1: Study 7, c=0.13	3. ACP (position)	9838	-1.569933867961336	-2.356549183267815
1: Study 7, c=0.13	3. ACP (position)	9839	-1.053020606406852	-1.80756496340178
1: Study 7, c=0.13	3. ACP (position)	9840	-0.6596764125740284	-0.6769708821229817
1: Study 7, c=0.13	3. ACP (position)	9841	-0.7418752891021752	-0.835845365677017
1: Study 7, c=0.13	3. ACP (position)	9842	-0.6528626146433936	-0.9303752626347043
1: Study 7, c=0.13	3. ACP (position)	9843	-0.4534015063047762	-0.6447561889793055
1: Study 7, c=0.13	3. ACP (position)	9844	-1.1961023973232126	-1.2208463270019112
1: Study 7, c=0.13	3. ACP (position)	9845	-0.9908599068979218	-2.2812558923056665
1: Study 7, c=0.13	3. ACP (position)	9846	-1.4872917665442507	-0.34712094966665324
1: Study 7, c=0.13	3. ACP (position)	9847	-0.8229960437218931	-1.196522064540117
1: Study 7, c=0.13	3. ACP (position)	9848	-0.39059435196190845	-1.1219892198436798
1: Study 7, c=0.13	3. ACP (position)	9849	-1.3571086333660314	-1.025271229773511
1: Study 7, c=0.13	3. ACP (position)	9850	-0.6885276514159168	-2.1380538763476626
1: Study 7, c=0.13	3. ACP (position)	9851	-0.7836482677082812	-2.051958328215215
1: Study 7, c=0.13	3. ACP (position)	9852	-0.9782210749155079	-0.8017606683146877
1: Study 7, c=0.13	3. ACP (position)	9853	-0.6958270194380083	-1.770046914369845
1: Study 7, c=0.13	3. ACP (position)	9854	-0.4500426643124283	-0.4466830207701226
1: Study 7, c=0.13	3. ACP (position)	9855	-0.9407855136130444	-0.9608362817456626
1: Study 7, c=0.13	3. ACP (position)	9856	-0.9446570373101822	-0.6227448331993477
1: Study 7, c=0.13	3. ACP (position)	9857	-0.5949568943143848	-0.5594797270062226
1: Study 7, c=0.13	3. ACP (position)	9858	-0.9753153676879366	-0.5988952847533532
1: Study 7, c=0.13	3. ACP (position)	9859	-0.866304666487091	-1.876350043490946
1: Study 7, c=0.13	3. ACP (position)	9860	-0.629535056051538	-1.3475814437493407
1: Study 7, c=0.13	3. ACP (position)	9861	-0.5972246325290584	0.18882871170386178
1: Study 7, c=0.13	3. ACP (position)	9862	-1.3146439927685192	-1.0448095093496974
1: Study 7, c=0.13	3. ACP (position)	9863	-1.5993346547760992	-1.9389192680764817
1: Study 7, c=0.13	3. ACP (position)	9864	-1.1137524808857755	-1.4220475733327704
1: Study 7, c=0.13	3. ACP (position)	9865	-2.0019316639507885	-1.122655848127684
1: Study 7, c=0.13	3. ACP (position)	9866	-2.4463307067491407	-1.6874796796635796
1: Study 7, c=0.13	3. ACP (position)	9867	-2.3049654054457576	-0.4961855299321287
1: Study 7, c=0.13	3. ACP (position)	9868	-2.1489832830964968	-1.15654454598437
1: Study 7, c=0.13	3. ACP (position)	9869	-1.4668361922326862	-0.8788339145452253
1: Study 7, c=0.13	3. ACP (position)	9870	-1.0578717892769436	-0.7727874183277844
1: Study 7, c=0.13	3. ACP (position)	9871	-1.5443593778274016	-1.786679094439957
1: Study 7, c=0.13	3. ACP (position)	9872	-1.0818304673979697	-0.9959333823244038
1: Study 7, c=0.13	3. ACP (position)	9873	-1.0551495694603656	-0.6875521725742281
1: Study 7, c=0.13	3. ACP (position)	9874	-0.22480932958093625	-0.604544089452504
1: Study 7, c=0.13	3. ACP (position)	9875	-1.2602787643044107	-1.8478477589762838
1: Study 7, c=0.13	3. ACP (position)	9876	-1.2408394305819561	-1.7786155579887035
1: Study 7, c=0.13	3. ACP (position)	9877	-0.5789796496292271	-0.5815570374914247
1: Study 7, c=0.13	3. ACP (position)	9878	-0.8668949423249116	-2.0431608314300167
1: Study 7, c=0.13	3. ACP (position)	9879	-0.7750678837351515	-1.5803604509580107
1: Study 7, c=0.13	3. ACP (position)	9880	-1.906149912321491	-1.093320556318641
1: Study 7, c=0.13	3. ACP (position)	9881	-1.7334064502314308	-1.0043456982450127
1: Study 7, c=0.13	3. ACP (position)	9882	-1.77875458140723	-1.1976372896123473
1: Study 7, c=0.13	3. ACP (position)	9883	-0.8698094688372929	-0.7761258172843493
1: Study 7, c=0.13	3. ACP (position)	9884	-1.1739169357036978	-1.4938921620777823
1: Study 7, c=0.13	3. ACP (position)	9885	-0.9414401866981652	-0.8036283793411532
1: Study 7, c=0.13	3. ACP (position)	9886	-0.6387871588413128	-0.8087685063918127
1: Study 7, c=0.13	3. ACP (position)	9887	-1.4520896789004336	-0.9094495867565799
1: Study 7, c=0.13	3. ACP (position)	9888	-1.1520290654493035	-1.1255244567203522
1: Study 7, c=0.13	3. ACP (position)	9889	-1.2408387443539934	-1.6442885301737964
1: Study 7, c=0.13	3. ACP (position)	9890	-0.921260889750146	-1.9625768253582263
1: Study 7, c=0.13	3. ACP (position)	9891	-0.8699127513079605	-1.310119556762414
1: Study 7, c=0.13	3. ACP (position)	9892	-0.7248517304978346	-1.6156808667294782
1: Study 7, c=0.13	3. ACP (position)	9893	-0.4552293230722676	-0.5378026766452833
1: Study 7, c=0.13	3. ACP (position)	9894	-0.6833857189419555	-0.05637521024764242
1: Study 7, c=0.13	3. ACP (position)	9895	-0.7899307910879493	0.12932744221973708
1: Study 7, c=0.13	3. ACP (position)	9896	-0.973097390660083	-0.48587815094467673
1: Study 7, c=0.13	3. ACP (position)	9897	-0.31883353842285783	-1.7363036882417124
1: Study 7, c=0.13	3. ACP (position)	9898	-1.139074371282232	-0.05814441447228963
1: Study 7, c=0.13	3. ACP (position)	9899	-0.8248575097562638	-0.8206101717998834
