panel	column	draw	log_group_sd	coordinate
1: 718 slope, c=0.60	3. ACP (position)	1018	3.85886457815785	43.37782020116976
1: 718 slope, c=0.60	3. ACP (position)	1019	4.458665817487387	19.50175217684003
1: 718 slope, c=0.60	3. ACP (position)	1020	4.2112705618013475	26.225216275522975
1: 718 slope, c=0.60	3. ACP (position)	1021	4.39125104890321	31.01335152016891
1: 718 slope, c=0.60	3. ACP (position)	1022	3.9305140924945623	40.79335567483433
1: 718 slope, c=0.60	3. ACP (position)	1023	3.8536115611923054	21.805208089307182
1: 718 slope, c=0.60	3. ACP (position)	1024	4.292132842714226	39.93694544214957
1: 718 slope, c=0.60	3. ACP (position)	1025	4.04716139289727	38.28613543041114
1: 718 slope, c=0.60	3. ACP (position)	1026	4.220016631467827	30.762557162269527
1: 718 slope, c=0.60	3. ACP (position)	1027	4.14868413667584	34.953479227545955
1: 718 slope, c=0.60	3. ACP (position)	1028	4.1811539190887315	33.45367209795172
1: 718 slope, c=0.60	3. ACP (position)	1029	3.9498328199005597	28.67760104552489
1: 718 slope, c=0.60	3. ACP (position)	1030	4.063497246125401	30.187705151384343
1: 718 slope, c=0.60	3. ACP (position)	1031	4.1137297756316675	39.653761746555695
1: 718 slope, c=0.60	3. ACP (position)	1032	4.2549263562528425	33.14918602822973
1: 718 slope, c=0.60	3. ACP (position)	1033	4.135945933686978	24.382895818184576
1: 718 slope, c=0.60	3. ACP (position)	1034	3.8726872049882033	35.675909700879465
1: 718 slope, c=0.60	3. ACP (position)	1035	4.051134343360102	37.054328616547615
1: 718 slope, c=0.60	3. ACP (position)	1036	3.8225729162046203	26.266178598729464
1: 718 slope, c=0.60	3. ACP (position)	1037	4.495020137675524	40.04606025252365
1: 718 slope, c=0.60	3. ACP (position)	1038	4.036899875992637	32.8352452447898
1: 718 slope, c=0.60	3. ACP (position)	1039	4.225411616314966	37.136461738706814
1: 718 slope, c=0.60	3. ACP (position)	1040	3.9540577084047963	38.55212107725118
1: 718 slope, c=0.60	3. ACP (position)	1041	4.206471546830201	22.45916021292437
1: 718 slope, c=0.60	3. ACP (position)	1042	4.20945773654061	24.309278399174428
1: 718 slope, c=0.60	3. ACP (position)	1043	3.9625839808449617	44.776325562862276
1: 718 slope, c=0.60	3. ACP (position)	1044	4.167181796429775	27.602920222760975
1: 718 slope, c=0.60	3. ACP (position)	1045	4.296504075236715	34.41844887059878
1: 718 slope, c=0.60	3. ACP (position)	1046	3.909869957454735	23.668542554784313
1: 718 slope, c=0.60	3. ACP (position)	1047	3.965463314428077	30.4991850064039
1: 718 slope, c=0.60	3. ACP (position)	1048	3.745457110615247	25.977158639217222
1: 718 slope, c=0.60	3. ACP (position)	1049	4.209724960045236	39.08737098118207
1: 718 slope, c=0.60	3. ACP (position)	1050	3.9204430608587133	33.31848929210015
1: 718 slope, c=0.60	3. ACP (position)	1051	4.084401099218338	30.629549787125242
1: 718 slope, c=0.60	3. ACP (position)	1052	3.9796031506622613	33.08775035361291
1: 718 slope, c=0.60	3. ACP (position)	1053	4.090455658025103	38.45007526805072
1: 718 slope, c=0.60	3. ACP (position)	1054	3.829786414552209	31.478745858358288
1: 718 slope, c=0.60	3. ACP (position)	1055	4.029218280155292	33.95935163490197
1: 718 slope, c=0.60	3. ACP (position)	1056	4.111305158603069	29.768838801313667
1: 718 slope, c=0.60	3. ACP (position)	1057	4.305897237836364	19.62593891297638
1: 718 slope, c=0.60	3. ACP (position)	1058	4.30171299556412	29.631228040349633
1: 718 slope, c=0.60	3. ACP (position)	1059	3.882996678189476	37.445999716079605
1: 718 slope, c=0.60	3. ACP (position)	1060	4.433943195724317	35.95017366076451
1: 718 slope, c=0.60	3. ACP (position)	1061	3.873981149959627	26.483675512155582
1: 718 slope, c=0.60	3. ACP (position)	1062	4.5393305596083176	35.121709162134444
1: 718 slope, c=0.60	3. ACP (position)	1063	4.2523672173548	39.944735753083826
1: 718 slope, c=0.60	3. ACP (position)	1064	4.051132823349992	25.411682386093794
1: 718 slope, c=0.60	3. ACP (position)	1065	4.411528635673174	43.17330413516365
1: 718 slope, c=0.60	3. ACP (position)	1066	3.8056515581598345	30.808764350220915
1: 718 slope, c=0.60	3. ACP (position)	1067	4.239218365446502	38.23137246922757
1: 718 slope, c=0.60	3. ACP (position)	1068	3.693089209463336	28.138346497924587
1: 718 slope, c=0.60	3. ACP (position)	1069	4.000837451976494	33.6006361785612
1: 718 slope, c=0.60	3. ACP (position)	1070	3.987224175078137	36.63787389688242
1: 718 slope, c=0.60	3. ACP (position)	1071	4.182655598110474	37.63521895184656
1: 718 slope, c=0.60	3. ACP (position)	1072	3.6866618503076025	21.502224932209614
1: 718 slope, c=0.60	3. ACP (position)	1073	3.9653336428195507	29.071704773198913
1: 718 slope, c=0.60	3. ACP (position)	1074	4.373169664569811	37.979850953516284
1: 718 slope, c=0.60	3. ACP (position)	1075	3.9687241543435743	32.44438970532151
1: 718 slope, c=0.60	3. ACP (position)	1076	4.293643761911864	27.702264612511218
1: 718 slope, c=0.60	3. ACP (position)	1077	3.6727362580385616	30.341904515505018
1: 718 slope, c=0.60	3. ACP (position)	1078	4.01151509291806	23.84142712594409
1: 718 slope, c=0.60	3. ACP (position)	1079	4.136214276550683	46.15339805734136
1: 718 slope, c=0.60	3. ACP (position)	1080	3.8966342971810346	20.835367573386076
1: 718 slope, c=0.60	3. ACP (position)	1081	3.89698708094269	18.456046664846927
1: 718 slope, c=0.60	3. ACP (position)	1082	3.816011540261751	36.36592966410773
1: 718 slope, c=0.60	3. ACP (position)	1083	4.0702571967334	34.09625149397401
1: 718 slope, c=0.60	3. ACP (position)	1084	4.0724623214663	41.129396103290446
1: 718 slope, c=0.60	3. ACP (position)	1085	4.362219712690894	23.901675005572432
1: 718 slope, c=0.60	3. ACP (position)	1086	4.010100626458917	24.238930482912327
1: 718 slope, c=0.60	3. ACP (position)	1087	3.9891196073392594	36.12410864474664
1: 718 slope, c=0.60	3. ACP (position)	1088	3.969321350605706	30.897096747104662
1: 718 slope, c=0.60	3. ACP (position)	1089	4.114607629015068	33.57517348183252
1: 718 slope, c=0.60	3. ACP (position)	1090	3.845230721536795	29.914983102407362
1: 718 slope, c=0.60	3. ACP (position)	1091	3.828054078349366	32.982795802843796
1: 718 slope, c=0.60	3. ACP (position)	1092	4.53465855712116	36.33935678816962
1: 718 slope, c=0.60	3. ACP (position)	1093	4.307220103913414	41.98243886467665
1: 718 slope, c=0.60	3. ACP (position)	1094	4.2091601406815675	33.70716998906898
1: 718 slope, c=0.60	3. ACP (position)	1095	4.145370239987941	31.168139732521553
1: 718 slope, c=0.60	3. ACP (position)	1096	4.077092501290695	25.2292268628177
1: 718 slope, c=0.60	3. ACP (position)	1097	4.2188671645976346	40.110351784578235
1: 718 slope, c=0.60	3. ACP (position)	1098	4.055704814293952	41.610104467812775
1: 718 slope, c=0.60	3. ACP (position)	1099	3.8394939785220212	30.11813491898062
1: 718 slope, c=0.60	3. ACP (position)	1100	4.390769311222172	39.59508191539999
1: 718 slope, c=0.60	3. ACP (position)	1101	3.912227206992604	24.013789683458715
1: 718 slope, c=0.60	3. ACP (position)	1102	3.9841622931310567	31.397625911232687
1: 718 slope, c=0.60	3. ACP (position)	1103	3.8902967901457473	33.29378770797111
1: 718 slope, c=0.60	3. ACP (position)	1104	4.218212308190262	28.832368342593906
1: 718 slope, c=0.60	3. ACP (position)	1105	4.20190812999157	36.15915893417416
1: 718 slope, c=0.60	3. ACP (position)	1106	3.9874290645722574	29.20283428254386
1: 718 slope, c=0.60	3. ACP (position)	1107	3.842944172899982	35.30796590936104
1: 718 slope, c=0.60	3. ACP (position)	1108	3.8581711305243602	35.86679550105054
1: 718 slope, c=0.60	3. ACP (position)	1109	4.25591454412523	26.738281384662614
1: 718 slope, c=0.60	3. ACP (position)	1110	4.155671800970918	48.89915399509473
1: 718 slope, c=0.60	3. ACP (position)	1111	4.436019891445744	35.30274464611766
1: 718 slope, c=0.60	3. ACP (position)	1112	4.019547328530573	26.865456766936603
1: 718 slope, c=0.60	3. ACP (position)	1113	4.205100029724189	35.647237723699156
1: 718 slope, c=0.60	3. ACP (position)	1114	4.137787116789157	26.44433816757886
1: 718 slope, c=0.60	3. ACP (position)	1115	4.007341143902396	28.759717301277256
1: 718 slope, c=0.60	3. ACP (position)	1116	4.195559060816187	43.14239450641866
1: 718 slope, c=0.60	3. ACP (position)	1117	4.527095314365795	28.236512110566505
1: 718 slope, c=0.60	3. ACP (position)	1118	4.323379874311518	32.97297484151943
1: 718 slope, c=0.60	3. ACP (position)	1119	4.384284749122582	28.899245353778976
1: 718 slope, c=0.60	3. ACP (position)	1120	4.256315628473868	31.48147090563625
1: 718 slope, c=0.60	3. ACP (position)	1121	4.295141385478039	35.092157995067026
1: 718 slope, c=0.60	3. ACP (position)	1122	4.458346574537162	33.41209829776478
1: 718 slope, c=0.60	3. ACP (position)	1123	3.919823467457622	31.592754036125054
1: 718 slope, c=0.60	3. ACP (position)	1124	4.1340798570008594	22.43728502369982
1: 718 slope, c=0.60	3. ACP (position)	1125	3.8385055631187655	26.776484803695332
1: 718 slope, c=0.60	3. ACP (position)	1126	4.231438860042815	28.8854882769987
1: 718 slope, c=0.60	3. ACP (position)	1127	4.132678429834977	34.81070115961469
1: 718 slope, c=0.60	3. ACP (position)	1128	4.32840209250237	38.662912316431644
1: 718 slope, c=0.60	3. ACP (position)	1129	3.9557311571844678	18.62495429636119
1: 718 slope, c=0.60	3. ACP (position)	1130	4.257273019414815	44.29162045723344
1: 718 slope, c=0.60	3. ACP (position)	1131	4.451306229404675	35.08944376431966
1: 718 slope, c=0.60	3. ACP (position)	1132	4.386018779607142	37.056383858387775
1: 718 slope, c=0.60	3. ACP (position)	1133	3.9567270874792277	31.605399120062703
1: 718 slope, c=0.60	3. ACP (position)	1134	4.274702390615214	32.81757059180565
1: 718 slope, c=0.60	3. ACP (position)	1135	3.999027254301903	29.912675849895837
1: 718 slope, c=0.60	3. ACP (position)	1136	4.277494235052241	38.12889533465053
1: 718 slope, c=0.60	3. ACP (position)	1137	3.5673920360256055	27.739005285698404
1: 718 slope, c=0.60	3. ACP (position)	1138	4.235513981920778	36.68320657508476
1: 718 slope, c=0.60	3. ACP (position)	1139	4.10856333910855	26.910951111757427
1: 718 slope, c=0.60	3. ACP (position)	1140	3.947342398260976	23.133378221653608
1: 718 slope, c=0.60	3. ACP (position)	1141	4.072731617164629	46.14621347622368
1: 718 slope, c=0.60	3. ACP (position)	1142	4.276669262446485	26.29063168974279
1: 718 slope, c=0.60	3. ACP (position)	1143	3.671438879578157	36.08257784666176
1: 718 slope, c=0.60	3. ACP (position)	1144	4.255647137364955	33.44853011215954
1: 718 slope, c=0.60	3. ACP (position)	1145	4.330921517001761	38.60744881123493
1: 718 slope, c=0.60	3. ACP (position)	1146	3.972790706748112	37.1516591757958
1: 718 slope, c=0.60	3. ACP (position)	1147	4.341856571353543	32.20879417443309
1: 718 slope, c=0.60	3. ACP (position)	1148	3.8166887239655716	42.57739298146005
1: 718 slope, c=0.60	3. ACP (position)	1149	3.969885557960039	28.214664400045205
1: 718 slope, c=0.60	3. ACP (position)	1150	3.889383884922228	48.84911387546569
1: 718 slope, c=0.60	3. ACP (position)	1151	3.853218190774294	45.1907968954645
1: 718 slope, c=0.60	3. ACP (position)	1152	4.210712179645159	43.28711745174268
1: 718 slope, c=0.60	3. ACP (position)	1153	4.058532376628882	32.73679807670556
1: 718 slope, c=0.60	3. ACP (position)	1154	4.29790812260835	33.38658910949622
1: 718 slope, c=0.60	3. ACP (position)	1155	3.9481471707942792	26.465785467989146
1: 718 slope, c=0.60	3. ACP (position)	1156	4.307074514777721	35.03677181787169
1: 718 slope, c=0.60	3. ACP (position)	1157	4.148042822444268	30.50278288532032
1: 718 slope, c=0.60	3. ACP (position)	1158	4.4672208246533005	35.5944240572429
1: 718 slope, c=0.60	3. ACP (position)	1159	3.870923326676538	45.153106290044114
1: 718 slope, c=0.60	3. ACP (position)	1160	3.609798524272299	52.35509639264424
1: 718 slope, c=0.60	3. ACP (position)	1161	4.975264260284071	20.505273296359167
1: 718 slope, c=0.60	3. ACP (position)	1162	3.6540676677347834	32.945603868832166
1: 718 slope, c=0.60	3. ACP (position)	1163	4.529578995939197	29.956780752766182
1: 718 slope, c=0.60	3. ACP (position)	1164	4.364221683291803	28.836125100814414
1: 718 slope, c=0.60	3. ACP (position)	1165	3.558044565297811	32.004748837995564
1: 718 slope, c=0.60	3. ACP (position)	1166	4.253312465949332	33.35672762085084
1: 718 slope, c=0.60	3. ACP (position)	1167	3.8394089004178213	36.50275175783297
1: 718 slope, c=0.60	3. ACP (position)	1168	3.8754789103025566	38.20007812612528
1: 718 slope, c=0.60	3. ACP (position)	1169	3.780428852002505	36.48608606264807
1: 718 slope, c=0.60	3. ACP (position)	1170	4.383691439081261	31.930294042442487
1: 718 slope, c=0.60	3. ACP (position)	1171	3.9144733588337	42.09015417740511
1: 718 slope, c=0.60	3. ACP (position)	1172	4.149550938370224	27.089514006072665
1: 718 slope, c=0.60	3. ACP (position)	1173	3.9159370451149424	29.02317253717941
1: 718 slope, c=0.60	3. ACP (position)	1174	3.989446911288597	33.87266096772962
1: 718 slope, c=0.60	3. ACP (position)	1175	3.989431378205079	27.309385395211333
1: 718 slope, c=0.60	3. ACP (position)	1176	4.064268018293216	29.25712949645706
1: 718 slope, c=0.60	3. ACP (position)	1177	3.9720732857574665	30.619321045988034
1: 718 slope, c=0.60	3. ACP (position)	1178	4.017007015784665	33.263422516922454
1: 718 slope, c=0.60	3. ACP (position)	1179	3.945089551004699	39.390557707854086
1: 718 slope, c=0.60	3. ACP (position)	1180	4.251822286959296	32.084787349601676
1: 718 slope, c=0.60	3. ACP (position)	1181	4.299364008949913	30.238649881516043
1: 718 slope, c=0.60	3. ACP (position)	1182	4.146679797699201	34.78197786113269
1: 718 slope, c=0.60	3. ACP (position)	1183	4.057358077854745	48.27522539775635
1: 718 slope, c=0.60	3. ACP (position)	1184	3.5484560680176176	22.756113768665372
1: 718 slope, c=0.60	3. ACP (position)	1185	4.012326748619332	25.65420276063415
1: 718 slope, c=0.60	3. ACP (position)	1186	4.68656817969942	35.161150330982814
1: 718 slope, c=0.60	3. ACP (position)	1187	3.853059288885964	29.16253863205081
1: 718 slope, c=0.60	3. ACP (position)	1188	3.9756887140174473	29.06100874183001
1: 718 slope, c=0.60	3. ACP (position)	1189	4.015996199615613	32.03747316076117
1: 718 slope, c=0.60	3. ACP (position)	1190	4.005039399704077	41.4744269307367
1: 718 slope, c=0.60	3. ACP (position)	1191	4.22023014175907	25.062585027149424
1: 718 slope, c=0.60	3. ACP (position)	1192	3.891601064051141	34.33236489816303
1: 718 slope, c=0.60	3. ACP (position)	1193	4.188380210610602	32.591262493135474
1: 718 slope, c=0.60	3. ACP (position)	1194	4.011231057729939	33.839965757875156
1: 718 slope, c=0.60	3. ACP (position)	1195	4.202286551177001	29.080333773822595
1: 718 slope, c=0.60	3. ACP (position)	1196	3.998890195451154	38.62995227909321
1: 718 slope, c=0.60	3. ACP (position)	1197	3.9255953147439806	41.47416784491159
1: 718 slope, c=0.60	3. ACP (position)	1198	3.9049382434900943	44.70629055882612
1: 718 slope, c=0.60	3. ACP (position)	1199	4.5795205557306256	22.014950132672368
1: 718 slope, c=0.60	3. ACP (position)	1200	4.389442812091737	40.85918621014212
1: 718 slope, c=0.60	3. ACP (position)	1201	4.2978665583593045	25.316463177853464
1: 718 slope, c=0.60	3. ACP (position)	1202	4.386892835064315	24.518556115023994
1: 718 slope, c=0.60	3. ACP (position)	1203	4.2509655811533635	34.71620173157853
1: 718 slope, c=0.60	3. ACP (position)	1204	4.386501730848085	50.20402278750676
1: 718 slope, c=0.60	3. ACP (position)	1205	3.9798078359846984	35.56510184294779
1: 718 slope, c=0.60	3. ACP (position)	1206	4.451178154736315	31.14837544738086
1: 718 slope, c=0.60	3. ACP (position)	1207	3.71473749320534	33.028341344525344
1: 718 slope, c=0.60	3. ACP (position)	1208	3.9938439763694764	34.2895825350778
1: 718 slope, c=0.60	3. ACP (position)	1209	3.933562483705361	20.276632014935796
1: 718 slope, c=0.60	3. ACP (position)	1210	4.285078811371057	32.191585731018144
1: 718 slope, c=0.60	3. ACP (position)	1211	4.006543515221827	33.329325607783225
1: 718 slope, c=0.60	3. ACP (position)	1212	4.400001969738016	40.431173420003375
1: 718 slope, c=0.60	3. ACP (position)	1213	4.379213441099543	39.802881983819255
1: 718 slope, c=0.60	3. ACP (position)	1214	4.116591594617799	25.255577440484974
1: 718 slope, c=0.60	3. ACP (position)	1215	3.7440467865226563	34.17207027142618
1: 718 slope, c=0.60	3. ACP (position)	1216	4.022046277563859	32.97934173861841
1: 718 slope, c=0.60	3. ACP (position)	1217	3.8127285101665764	36.841358767619795
1: 718 slope, c=0.60	3. ACP (position)	1218	3.8901425087851034	34.724003872623484
1: 718 slope, c=0.60	3. ACP (position)	1219	3.7061872593453344	36.93170061205953
1: 718 slope, c=0.60	3. ACP (position)	1220	4.4635222744623215	29.291168756430544
1: 718 slope, c=0.60	3. ACP (position)	1221	3.9582759370952516	36.122521846613225
1: 718 slope, c=0.60	3. ACP (position)	1222	4.389261767393703	40.85991959958881
1: 718 slope, c=0.60	3. ACP (position)	1223	3.84229673684993	34.18260392060432
1: 718 slope, c=0.60	3. ACP (position)	1224	4.1664834885143085	26.628775938766733
1: 718 slope, c=0.60	3. ACP (position)	1225	3.9864770427618788	34.99294671541613
1: 718 slope, c=0.60	3. ACP (position)	1226	4.160180693252368	32.59509654790527
1: 718 slope, c=0.60	3. ACP (position)	1227	4.1030150575721525	34.17106332019219
1: 718 slope, c=0.60	3. ACP (position)	1228	4.1931337558198525	32.081634083568375
1: 718 slope, c=0.60	3. ACP (position)	1229	4.203831474000389	41.79599674473119
1: 718 slope, c=0.60	3. ACP (position)	1230	4.170926622628256	30.390350524563544
1: 718 slope, c=0.60	3. ACP (position)	1231	4.226262688513521	30.236456744577268
1: 718 slope, c=0.60	3. ACP (position)	1232	3.969799433127298	39.2361872091772
1: 718 slope, c=0.60	3. ACP (position)	1233	4.132185192360246	43.555615374417464
1: 718 slope, c=0.60	3. ACP (position)	1234	4.057471479537591	36.73140693327037
1: 718 slope, c=0.60	3. ACP (position)	1235	3.961489477161535	36.37834095335148
1: 718 slope, c=0.60	3. ACP (position)	1236	4.29295032899732	28.012860944265583
1: 718 slope, c=0.60	3. ACP (position)	1237	3.968931886506535	32.345610468855355
1: 718 slope, c=0.60	3. ACP (position)	1238	4.2212864030872375	26.75077232587297
1: 718 slope, c=0.60	3. ACP (position)	1239	4.103470581411486	43.135859546216906
1: 718 slope, c=0.60	3. ACP (position)	1240	4.313107192603092	34.834160028377234
1: 718 slope, c=0.60	3. ACP (position)	1241	3.9103445663578094	39.82782561429071
1: 718 slope, c=0.60	3. ACP (position)	1242	4.399929634269483	30.3601971563876
1: 718 slope, c=0.60	3. ACP (position)	1243	4.046226376753844	36.134608496875906
1: 718 slope, c=0.60	3. ACP (position)	1244	4.295847886440465	33.64844099799833
1: 718 slope, c=0.60	3. ACP (position)	1245	3.992805130412197	28.881815322555767
1: 718 slope, c=0.60	3. ACP (position)	1246	3.814963434683833	30.018973122963704
1: 718 slope, c=0.60	3. ACP (position)	1247	4.470997907134997	35.19701657477542
1: 718 slope, c=0.60	3. ACP (position)	1248	3.951146816574862	35.41847371941279
1: 718 slope, c=0.60	3. ACP (position)	1249	4.344208946645442	35.35461879064294
1: 718 slope, c=0.60	3. ACP (position)	1250	3.661194324492508	33.87709065312709
1: 718 slope, c=0.60	3. ACP (position)	1251	4.358143994126887	27.983205709944823
1: 718 slope, c=0.60	3. ACP (position)	1252	4.072411818341305	50.73061861078786
1: 718 slope, c=0.60	3. ACP (position)	1253	4.321903208094672	40.298788468513806
1: 718 slope, c=0.60	3. ACP (position)	1254	4.042641109928131	23.917521913899385
1: 718 slope, c=0.60	3. ACP (position)	1255	4.49859019675687	23.381943858273104
1: 718 slope, c=0.60	3. ACP (position)	1256	4.304283246843672	29.414948489746635
1: 718 slope, c=0.60	3. ACP (position)	1257	4.0948203045469995	51.6531729380664
1: 718 slope, c=0.60	3. ACP (position)	1258	3.8607748646437696	33.632787708357455
1: 718 slope, c=0.60	3. ACP (position)	1259	4.237475944544677	28.214042871335256
1: 718 slope, c=0.60	3. ACP (position)	1260	3.415783725128446	32.61794888507955
1: 718 slope, c=0.60	3. ACP (position)	1261	4.158280009964678	21.97765574857184
1: 718 slope, c=0.60	3. ACP (position)	1262	3.891272090653808	24.846329259627055
1: 718 slope, c=0.60	3. ACP (position)	1263	4.400167560243717	42.53779998063763
1: 718 slope, c=0.60	3. ACP (position)	1264	4.111971028891958	30.021757198199516
1: 718 slope, c=0.60	3. ACP (position)	1265	4.130543490192251	31.966388411968914
1: 718 slope, c=0.60	3. ACP (position)	1266	4.448868465321097	31.746468507636525
1: 718 slope, c=0.60	3. ACP (position)	1267	4.067991193058397	28.514082079674743
1: 718 slope, c=0.60	3. ACP (position)	1268	4.238183905979615	39.60476480517721
1: 718 slope, c=0.60	3. ACP (position)	1269	4.123600379196634	35.723152219381355
1: 718 slope, c=0.60	3. ACP (position)	1270	4.093465715280917	30.728312001656494
1: 718 slope, c=0.60	3. ACP (position)	1271	3.9734039682706874	45.19508212021445
1: 718 slope, c=0.60	3. ACP (position)	1272	4.013767695486173	44.96177262781218
1: 718 slope, c=0.60	3. ACP (position)	1273	4.087162301195205	35.50305527652509
1: 718 slope, c=0.60	3. ACP (position)	1274	3.663362460570918	28.48411502614415
1: 718 slope, c=0.60	3. ACP (position)	1275	4.164211260197697	30.74374885366822
1: 718 slope, c=0.60	3. ACP (position)	1276	4.11291972514984	28.439262913198178
1: 718 slope, c=0.60	3. ACP (position)	1277	4.479574272853282	31.375553052668515
1: 718 slope, c=0.60	3. ACP (position)	1278	4.470658831964043	32.63466736595991
1: 718 slope, c=0.60	3. ACP (position)	1279	3.750234862533074	30.845318250809008
1: 718 slope, c=0.60	3. ACP (position)	1280	4.209632277490568	33.567954709659084
1: 718 slope, c=0.60	3. ACP (position)	1281	4.1011013503752745	28.848459443496473
1: 718 slope, c=0.60	3. ACP (position)	1282	4.145423716074127	37.718883259807875
1: 718 slope, c=0.60	3. ACP (position)	1283	3.9162386411715278	19.105972890836483
1: 718 slope, c=0.60	3. ACP (position)	1284	3.9603379828249254	34.396303986841296
1: 718 slope, c=0.60	3. ACP (position)	1285	3.985475564553631	39.36221678508442
1: 718 slope, c=0.60	3. ACP (position)	1286	4.172607650465769	39.74067455938042
1: 718 slope, c=0.60	3. ACP (position)	1287	3.995389683670038	29.80236695437671
1: 718 slope, c=0.60	3. ACP (position)	1288	3.591521546948618	43.65437933768531
1: 718 slope, c=0.60	3. ACP (position)	1289	3.88809663861451	40.82347121292523
1: 718 slope, c=0.60	3. ACP (position)	1290	4.451115391734022	25.887863640354727
1: 718 slope, c=0.60	3. ACP (position)	1291	3.748988404815181	37.911122805035205
1: 718 slope, c=0.60	3. ACP (position)	1292	4.3700213523093225	26.5545058270785
1: 718 slope, c=0.60	3. ACP (position)	1293	4.124843164381422	36.39577958352231
1: 718 slope, c=0.60	3. ACP (position)	1294	4.300553980411634	36.879727111777
1: 718 slope, c=0.60	3. ACP (position)	1295	4.24773776137919	37.73097312555433
1: 718 slope, c=0.60	3. ACP (position)	1296	3.8377125420360074	29.914216574004598
1: 718 slope, c=0.60	3. ACP (position)	1297	4.231003623636635	42.651230024496485
1: 718 slope, c=0.60	3. ACP (position)	1298	4.508106510818458	39.41212158885094
1: 718 slope, c=0.60	3. ACP (position)	1299	4.072075255971024	45.820066802344705
1: 718 slope, c=0.60	3. ACP (position)	1300	4.155262013774469	19.018208166723095
1: 718 slope, c=0.60	3. ACP (position)	1301	4.263899073314234	44.17241568367033
1: 718 slope, c=0.60	3. ACP (position)	1302	3.996719865106264	21.82736919250975
1: 718 slope, c=0.60	3. ACP (position)	1303	4.158818697502639	43.38059579157015
1: 718 slope, c=0.60	3. ACP (position)	1304	4.267092158948276	38.20621326394969
1: 718 slope, c=0.60	3. ACP (position)	1305	3.7770562731437796	31.92106126366139
1: 718 slope, c=0.60	3. ACP (position)	1306	3.7681829302446666	29.67744714402844
1: 718 slope, c=0.60	3. ACP (position)	1307	4.093432004887475	31.489682295699364
1: 718 slope, c=0.60	3. ACP (position)	1308	3.8098373533920147	31.17815989643315
1: 718 slope, c=0.60	3. ACP (position)	1309	4.155447852071704	37.61295804130144
1: 718 slope, c=0.60	3. ACP (position)	1310	3.9852398753638405	39.21455558301489
1: 718 slope, c=0.60	3. ACP (position)	1311	3.9882880281238	29.52356971712737
1: 718 slope, c=0.60	3. ACP (position)	1312	3.9941138414616706	45.236752772742236
1: 718 slope, c=0.60	3. ACP (position)	1313	4.121466807024389	43.31335064251837
1: 718 slope, c=0.60	3. ACP (position)	1314	4.174714931667377	31.14408912986231
1: 718 slope, c=0.60	3. ACP (position)	1315	4.309524468276429	32.814912232043106
1: 718 slope, c=0.60	3. ACP (position)	1316	4.436744392441332	27.390302960564988
1: 718 slope, c=0.60	3. ACP (position)	1317	4.002660851555325	34.73514376729723
1: 718 slope, c=0.60	3. ACP (position)	1318	4.423343712639997	41.284459034468895
1: 718 slope, c=0.60	3. ACP (position)	1319	4.290282075058963	43.975709677101285
1: 718 slope, c=0.60	3. ACP (position)	1320	4.164414015190429	29.984632126877766
1: 718 slope, c=0.60	3. ACP (position)	1321	4.077894497384562	43.13150563751929
1: 718 slope, c=0.60	3. ACP (position)	1322	4.481783108193523	32.19350356738063
1: 718 slope, c=0.60	3. ACP (position)	1323	4.390904677788407	40.77881000139963
1: 718 slope, c=0.60	3. ACP (position)	1324	4.489579713015329	42.03703418435279
1: 718 slope, c=0.60	3. ACP (position)	1325	3.9576151528085664	21.573756324459023
1: 718 slope, c=0.60	3. ACP (position)	1326	4.2297644281454065	48.48950379888857
1: 718 slope, c=0.60	3. ACP (position)	1327	3.8519887969859856	21.40431446159193
1: 718 slope, c=0.60	3. ACP (position)	1328	3.988385920793527	36.618469909151244
1: 718 slope, c=0.60	3. ACP (position)	1329	4.267447385377277	29.3168616314015
1: 718 slope, c=0.60	3. ACP (position)	1330	3.9975657228288903	31.16040696224311
1: 718 slope, c=0.60	3. ACP (position)	1331	4.4828901510407055	37.28343129790894
1: 718 slope, c=0.60	3. ACP (position)	1332	3.8133633581736817	42.295615307902025
1: 718 slope, c=0.60	3. ACP (position)	1333	4.586968873192601	30.799008826493992
1: 718 slope, c=0.60	3. ACP (position)	1334	3.628628427359406	36.03424861983384
1: 718 slope, c=0.60	3. ACP (position)	1335	4.724958602572102	29.626917678696966
1: 718 slope, c=0.60	3. ACP (position)	1336	3.6895768101721864	27.00051198350915
1: 718 slope, c=0.60	3. ACP (position)	1337	4.315228331588982	30.013945202463976
1: 718 slope, c=0.60	3. ACP (position)	1338	4.049044467743568	32.223175735229404
1: 718 slope, c=0.60	3. ACP (position)	1339	4.048308131729117	36.55320360803015
1: 718 slope, c=0.60	3. ACP (position)	1340	4.203836936070776	36.421486653959164
1: 718 slope, c=0.60	3. ACP (position)	1341	4.1239522112347	39.031927589002954
1: 718 slope, c=0.60	3. ACP (position)	1342	3.9585112630174923	32.34142200965474
1: 718 slope, c=0.60	3. ACP (position)	1343	4.274364660972854	37.0555234303139
1: 718 slope, c=0.60	3. ACP (position)	1344	4.146728136544384	24.278187676814895
1: 718 slope, c=0.60	3. ACP (position)	1345	3.6946772236680063	29.311231080976086
1: 718 slope, c=0.60	3. ACP (position)	1346	4.350112794358476	39.383522075493836
1: 718 slope, c=0.60	3. ACP (position)	1347	4.099453052227271	24.660183148768617
